PGA (g),PoE(IO),PoE(LS),PoE(CP)
0.5805805805805806,0.9999999999999235,0.9997295969148717,0.997292617258939
0.5825825825825826,0.9999999999999296,0.9997378327143001,0.9973534566366012
0.5845845845845846,0.9999999999999353,0.9997458071983987,0.9974128560718223
0.5865865865865866,0.9999999999999405,0.9997535289810972,0.997470851279409
0.5885885885885885,0.9999999999999452,0.9997610063821954,0.997527477051141
0.5905905905905906,0.9999999999999496,0.9997682474377338,0.997582767280457
0.5925925925925926,0.9999999999999536,0.9997752599099865,0.9976367549864644
0.5945945945945946,0.9999999999999573,0.9997820512970929,0.9976894723372902
0.5965965965965966,0.9999999999999607,0.9997886288423403,0.9977409506727918
0.5985985985985985,0.9999999999999638,0.9997949995431118,0.9977912205266456
0.6006006006006006,0.9999999999999666,0.9998011701595091,0.9978403116478303
0.6026026026026026,0.9999999999999692,0.9998071472226656,0.9978882530215225
0.6046046046046046,0.9999999999999717,0.9998129370427589,0.9979350728894203
0.6066066066066066,0.9999999999999739,0.9998185457167349,0.9979807987695106
0.6086086086086087,0.9999999999999759,0.9998239791357539,0.9980254574752965
0.6106106106106106,0.9999999999999778,0.9998292429923685,0.9980690751344985
0.6126126126126126,0.9999999999999796,0.9998343427874441,0.9981116772072461
0.6146146146146146,0.9999999999999811,0.9998392838368305,0.9981532885037716
