PGA (g),PoE(IO),PoE(LS),PoE(CP)
0.2862862862862863,0.4208794436587058,0.05113755348645817,0.03377556040538645
0.2882882882882883,0.4261788392871098,0.05230530635172985,0.034519718639505
0.2902902902902903,0.43145478834639217,0.05348583462977547,0.0352720042271245
0.2922922922922923,0.4367066097924595,0.054679046066875465,0.03603237677865766
0.29429429429429427,0.44193365001009566,0.0558848466543412,0.036800794994488815
0.2962962962962963,0.4471352822974059,0.05710314069656274,0.03757721669445289
0.2982982982982983,0.4523109063466085,0.05833383087796614,0.03836159884684445
0.3003003003003003,0.45745994772209164,0.05957681832887341,0.03915389759695806
0.3023023023023023,0.4625818573365898,0.06083200269025518,0.039954068295157553
0.30430430430430433,0.4676761109262836,0.06209928217737173,0.040762065524476136
0.3063063063063063,0.4727422085255806,0.06337855364229716,0.04157784312774687
0.3083083083083083,0.47777967394227683,0.06466971263532374,0.04240135423426466
0.3103103103103103,0.48278805423376076,0.06597265346524393,0.04323255128598139
0.3123123123123123,0.48776691918487297,0.0672872692585107,0.04407138606323565
0.31431431431431434,0.49271586078799323,0.06861345201727495,0.04491780971001903
0.3163163163163163,0.4976344927258847,0.06995109267630327,0.04577177275878157
0.3183183183183183,0.5025224498577907,0.07130008115877744,0.046633225154778454
0.3203203203203203,0.5073793877092385,0.07266030643097983,0.04750211627996144
0.32232232232232233,0.5122049819659696,0.07403165655586899,0.04837839497641759
0.32432432432432434,0.5169989279723897,0.07541401874555059,0.04926200956935892
0.3263263263263263,0.5217609402348877,0.07680727941265042,0.05015290788966639
0.3283283283283283,0.5264907519303583,0.07821132422059535,0.0510510372959922
0.3303303303303303,0.5311881144202174,0.07962603813281005,0.05195634469642361
0.33233233233233234,0.5358527967701904,0.08105130546083839,0.05286877656971358
0.33433433433433435,0.5404845852761118,0.08248700991139718,0.05378827898608114
0.3363363363363363,0.5450832829959639,0.08393303463237195,0.0547147976275868
0.3383383383383383,0.5496487092883475,0.08538926225776505,0.05564827780808709
0.34034034034034033,0.5541806993575664,0.08685557495160473,0.05658866449277268
0.34234234234234234,0.5586791038054792,0.08833185445082814,0.057535902317295426
0.34434434434434436,0.5631437881902597,0.08981798210714742,0.058489935606488484
0.34634634634634637,0.5675746325921801,0.0913138389279115,0.05945070839268446
0.3483483483483483,0.5719715311865254,0.09281930561597418,0.06041816443363731
0.35035035035035034,0.5763343918237203,0.09433426260858141,0.061392247230051725
0.35235235235235235,0.5806631356167421,0.0958585901152908,0.06237290004272652
0.35435435435435436,0.5849576965358773,0.0973921681549334,0.06336006590931553
0.3563563563563564,0.5892180210108634,0.0989348765916328,0.06435368766071313
0.35835835835835833,0.5934440675404498,0.10048659516989444,0.06535370793706761
0.36036036036036034,0.597635806309396,0.10204720354877622,0.06636006920342956
0.36236236236236236,0.6017932188129138,0.10361658133515539,0.06737271376503809
0.36436436436436437,0.6059162974885577,0.10519460811610554,0.0683915837822533
0.3663663663663664,0.610005045355547,0.10678116349039485,0.0694166212851372
0.3683683683683684,0.6140594756615015,0.10837612709912126,0.07044776818769036
0.37037037037037035,0.6180796115365651,0.1099793786554974,0.07148496630174889
0.37237237237237236,0.6220654856548785,0.11159079797379945,0.07252815735054713
0.3743743743743744,0.6260171399033603,0.11321026499749132,0.07357728298195071
0.3763763763763764,0.6299346250577462,0.11483765982654182,0.07463228478136673
0.3783783783783784,0.6338180004658336,0.1164728627439447,0.07569310428433451
0.38038038038038036,0.6376673337378663,0.11811575424145776,0.07675968298880324
0.38238238238238237,0.6414827004439998,0.11976621504457363,0.07783196236710184
0.3843843843843844,0.6452641838187696,0.12142412613673498,0.078909883877605
0.3863863863863864,0.6490118744724948,0.12308936878281013,0.0799933889761017
0.3883883883883884,0.6527258701095338,0.12476182455184015,0.08108241912687142
0.39039039039039036,0.6564062752533116,0.12644137533907263,0.0821769158134717
0.3923923923923924,0.6600532009780353,0.1281279033872943,0.08327682054924385
0.3943943943943944,0.6636667646470055,0.1298212913074755,0.08438207488753963
0.3963963963963964,0.6672470896574378,0.13152142209874218,0.08549262043167699
0.3983983983983984,0.6707943051917007,0.1332281791676852,0.08660839884462634
0.40040040040040037,0.6743085459748711,0.13494144634702243,0.08772935185843428
0.4024024024024024,0.6777899520385186,0.13666110791362496,0.08885542128338952
0.4044044044044044,0.6812386684906123,0.13838704860592066,0.08998654901693431
0.4064064064064064,0.6846548452914591,0.14011915364068922,0.09112267705232802
0.4084084084084084,0.6880386370355679,0.14185730872925761,0.09226374748706667
0.41041041041041043,0.6913902027393398,0.14360140009311284,0.09340970253106151
0.4124124124124124,0.6947097056344865,0.14535131447893956,0.09456048451458432
0.4144144144144144,0.6979973129670697,0.14710693917309992,0.09571603589598143
0.4164164164164164,0.7012531958020621,0.14886816201556152,0.09687629926916169
0.4184184184184184,0.7044775288333284,0.15063487141329124,0.09804121737086274
0.42042042042042044,0.7076704901989208,0.15240695635312201,0.09921073308770012
0.4224224224224224,0.7108322613015909,0.1541843064141067,0.10038478946300378
0.4244244244244244,0.7139630266344108,0.15596681177936972,0.10156332970344428
0.4264264264264264,0.7170629736114065,0.157754363247467,0.10274629718545653
0.42842842842842843,0.7201322924031003,0.1595468522432667,0.10393363546146073
0.43043043043043044,0.72317117577686,0.16134417082835945,0.10512528826588846
