Drift (%),Base Shear (kN)
0.10088652482269599,367.6120871687434
0.101063829787235,368.1041166562481
0.101241134751774,368.59607488084333
0.10141843971631304,369.0879930239864
0.10159574468085203,369.57834204919095
0.10177304964539104,370.0669200181224
0.10195035460993004,370.5554584109412
0.10212765957446905,371.04397416825714
0.10230496453900806,371.5324307904653
0.10248226950354707,372.02084803246765
0.1026595744680861,372.5090967622925
0.10283687943262511,372.9972597777655
0.10301418439716412,373.48538023055494
0.10319148936170311,373.971828075976
0.10336879432624212,374.4582227164523
0.10354609929078112,374.9445608078208
0.10372340425532013,375.43085903565236
0.10390070921985917,375.9170349543078
0.10407801418439817,376.4032095079861
0.10425531914893718,376.8876077749194
0.10443262411347619,377.3719564969696
0.1046099290780152,377.8562658168112
0.10478723404255419,378.3398657452401
0.1049645390070932,378.8227170813856
0.10514184397163223,379.305529163534
0.10531914893617124,379.7883016523082
0.10549645390071025,380.27103459431606
0.10567375886524925,380.75372869349695
0.10585106382978826,381.23638344637277
0.10602836879432727,381.7189988543088
0.10620567375886628,382.2015749117169
0.1063829787234053,382.68410197433656
0.1065602836879443,383.16504881576634
0.10673758865248331,383.6456245058911
0.10691489361702232,384.1260931601431
0.10709219858156133,384.6063540160217
0.10726950354610033,385.08655367066854
0.10744680851063934,385.5667141017059
0.10762411347517836,386.04630757654456
0.10780141843971737,386.52285550584486
0.10797872340425638,386.9990421813289
0.10815602836879538,387.4750942232906
0.10833333333333439,387.95107124370276
0.1085106382978734,388.4268971010824
0.1086879432624124,388.9025638241425
0.10886524822695143,389.3781462629825
0.10904255319149044,389.85368484856025
0.10921985815602944,390.32761004124023
0.10939716312056845,390.80131348633967
0.10957446808510746,391.2724130980112
0.10975177304964646,391.7409470074294
0.10992907801418547,392.20925571212376
0.11010638297872449,392.6776318264525
0.1102836879432635,393.1459723166697
0.11046099290780251,393.6142384424585
0.11063829787234152,394.08242411330696
0.11081560283688052,394.55053521564685
0.11099290780141953,395.0186049006795
0.11117021276595854,395.4866587570033
0.11134751773049757,395.9546740282213
0.11152482269503658,396.422637598621
0.11170212765957557,396.89058837591244
0.11187943262411458,397.35854221689135
0.11205673758865359,397.8264922055495
0.1122340425531926,398.29443633350667
0.1124113475177316,398.76234297230343
0.11258865248227064,399.2301713940875
0.11276595744680964,399.697858998912
0.11294326241134865,400.16496807882726
0.11312056737588766,400.63189710619025
0.11329787234042665,401.0989327631376
0.11347517730496566,401.5662677958457
0.11365248226950467,402.0335642336228
0.11382978723404366,402.5008221693216
0.11400709219858267,402.96804147908705
0.11418439716312168,403.43522215346024
0.11436170212766066,403.90236417833813
0.11453900709219966,404.36944518441624
0.11471631205673864,404.83621008701374
0.11489361702127765,405.3017817026977
0.11507092198581664,405.76687214981604
0.11524822695035564,406.23192407337984
0.11542553191489464,406.69609507691194
0.11560283687943364,407.1592642029944
0.11578014184397264,407.6223949198911
0.11595744680851162,408.0854872276649
