PGA (g),With LRB PoE(IO),Without LRB PoE(IO),With LRB PoE(LS),Without LRB PoE(LS),With LRB PoE(CP),Without LRB PoE(CP)
0.1841841842,0.54639819,0.2417784447,0.2098710058,0.06930327777,0.06890517893,0.05357497914
0.1861861862,0.5503548874,0.2470379955,0.2127737012,0.07098116319,0.07014429397,0.05479546791
0.1881881882,0.5542643476,0.2523009276,0.2156682821,0.07267163357,0.07138695223,0.05602442649
0.1901901902,0.5581272527,0.2575657684,0.2185545742,0.07437438981,0.07263302154,0.05726167416
0.1921921922,0.5619442751,0.2628310897,0.2214324118,0.076089136,0.07388237273,0.05850703238
0.1941941942,0.565716078,0.2680955075,0.2243016377,0.07781557948,0.0751348795,0.0597603248
0.1961961962,0.5694433148,0.273357681,0.2271621028,0.07955343088,0.07639041838,0.06102137732
0.1981981982,0.5731266295,0.2786163122,0.2300136656,0.08130240416,0.07764886865,0.06229001803
0.2002002002,0.5767666567,0.2838701453,0.2328561921,0.08306221665,0.0789101123,0.06356607722
0.2022022022,0.5803640216,0.2891179656,0.2356895557,0.0848325891,0.08017403395,0.06484938742
0.2042042042,0.5839193401,0.2943585997,0.2385136363,0.08661324567,0.08144052078,0.06613978334
0.2062062062,0.5874332186,0.2995909137,0.2413283207,0.08840391397,0.08270946252,0.0674371019
0.2082082082,0.5909062545,0.3048138134,0.2441335019,0.09020432509,0.08398075132,0.06874118221
0.2102102102,0.594339036,0.3100262428,0.2469290792,0.09201421358,0.08525428177,0.07005186556
0.2122122122,0.5977321424,0.315227184,0.2497149577,0.0938333175,0.08652995078,0.07136899541
0.2142142142,0.6010861437,0.320415656,0.2524910481,0.09566137839,0.08780765758,0.07269241739
0.2162162162,0.6044016013,0.3255907141,0.2552572667,0.0974981413,0.08908730362,0.07402197929
0.2182182182,0.6076790678,0.3307514492,0.2580135349,0.09934335477,0.09036879256,0.075357531
0.2202202202,0.6109190871,0.3358969867,0.2607597793,0.1011967708,0.0916520302,0.07669892458
0.2222222222,0.6141221944,0.3410264862,0.2634959312,0.103058145,0.09293692443,0.07804601415
0.2242242242,0.6172889168,0.3461391403,0.2662219265,0.1049272363,0.09422338519,0.07939865596
0.2262262262,0.6204197726,0.3512341743,0.2689377059,0.1068038072,0.09551132442,0.08075670831
0.2282282282,0.6235152721,0.3563108448,0.271643214,0.1086876236,0.09680065602,0.08212003157
0.2302302302,0.6265759175,0.3613684394,0.2743383999,0.110578455,0.0980912958,0.08348848814
0.2322322322,0.6296022029,0.366406276,0.2770232165,0.112476074,0.09938316143,0.08486194246
0.2342342342,0.6325946145,0.3714237016,0.2796976206,0.1143802569,0.1006761724,0.08624026095
0.2362362362,0.6355536306,0.3764200919,0.2823615726,0.1162907833,0.1019702501,0.08762331204
0.2382382382,0.6384797221,0.3813948507,0.2850150365,0.118207436,0.1032653174,0.08901096611
0.2402402402,0.641373352,0.3863474085,0.2876579798,0.1201300015,0.1045612992,0.09040309547
0.2422422422,0.644234976,0.3912772228,0.2902903732,0.1220582694,0.1058581218,0.09179957438
0.2442442442,0.6470650426,0.3961837763,0.2929121905,0.1239920324,0.1071557133,0.093200279
0.2462462462,0.6498639927,0.401066577,0.2955234085,0.1259310868,0.1084540034,0.09460508736
0.2482482482,0.6526322606,0.4059251573,0.2981240071,0.1278752319,0.1097529232,0.09601387937
0.2502502503,0.655370273,0.410759073,0.3007139688,0.1298242704,0.1110524055,0.09742653677
0.2522522523,0.6580784503,0.4155679031,0.303293279,0.131778008,0.1123523845,0.09884294313
0.2542542543,0.6607572056,0.4203512488,0.3058619254,0.1337362536,0.1136527959,0.1002629838
0.2562562563,0.6634069457,0.4251087331,0.3084198984,0.1356988194,0.1149535767,0.101686546
0.2582582583,0.6660280707,0.4298399999,0.3109671908,0.1376655204,0.1162546656,0.1031135185
0.2602602603,0.6686209743,0.4345447136,0.3135037976,0.1396361748,0.1175560023,0.104543792
0.2622622623,0.6711860437,0.4392225586,0.316029716,0.1416106038,0.118857528,0.1059772589
0.2642642643,0.67372366,0.4438732382,0.3185449453,0.1435886317,0.1201591854,0.1074138132
0.2662662663,0.6762341981,0.4484964746,0.3210494869,0.1455700855,0.1214609181,0.1088533506
0.2682682683,0.678718027,0.4530920079,0.3235433442,0.1475547953,0.1227626711,0.1102957685
0.2702702703,0.6811755096,0.4576595959,0.3260265224,0.1495425942,0.1240643909,0.1117409659
0.2722722723,0.683607003,0.4621990131,0.3284990284,0.1515333178,0.1253660247,0.1131888434
0.2742742743,0.6860128587,0.4667100508,0.3309608709,0.1535268049,0.1266675213,0.1146393032
0.2762762763,0.6883934225,0.4711925157,0.3334120605,0.1555228969,0.1279688303,0.1160922491
0.2782782783,0.6907490345,0.4756462305,0.335852609,0.157521438,0.1292699028,0.1175475863
0.2802802803,0.6930800296,0.4800710322,0.3382825299,0.159522275,0.1305706906,0.1190052218
0.2822822823,0.6953867373,0.4844667726,0.3407018382,0.1615252576,0.1318711468,0.1204650638
0.2842842843,0.6976694817,0.4888333173,0.3431105502,0.1635302379,0.1331712256,0.1219270222
0.2862862863,0.6999285819,0.4931705453,0.3455086838,0.1655370709,0.134470882,0.1233910082
0.2882882883,0.7021643518,0.4974783488,0.3478962578,0.167545614,0.1357700722,0.1248569347
0.2902902903,0.7043771005,0.5017566325,0.3502732925,0.1695557271,0.1370687534,0.1263247157
0.2922922923,0.706567132,0.506005313,0.3526398092,0.1715672727,0.1383668835,0.1277942668
0.2942942943,0.7087347457,0.5102243191,0.3549958307,0.1735801159,0.1396644216,0.129265505
0.2962962963,0.7108802359,0.5144135904,0.3573413804,0.175594124,0.1409613277,0.1307383486
0.2982982983,0.7130038928,0.5185730779,0.359676483,0.1776091668,0.1422575626,0.1322127172
0.3003003003,0.7151060015,0.5227027427,0.3620011642,0.1796251166,0.1435530881,0.1336885318
0.3023023023,0.717186843,0.5268025563,0.3643154506,0.1816418479,0.1448478667,0.1351657147
0.3043043043,0.7192466938,0.5308724999,0.3666193697,0.1836592376,0.1461418618,0.1366441895
0.3063063063,0.7212858258,0.5349125643,0.3689129499,0.1856771649,0.1474350378,0.1381238811
0.3083083083,0.7233045071,0.5389227492,0.3711962203,0.187695511,0.1487273596,0.1396047155
0.3103103103,0.7253030013,0.5429030631,0.3734692111,0.1897141597,0.1500187933,0.14108662
0.3123123123,0.727281568,0.5468535228,0.3757319528,0.1917329968,0.1513093054,0.1425695233
0.3143143143,0.7292404628,0.5507741533,0.377984477,0.19375191,0.1525988633,0.1440533551
0.3163163163,0.7311799373,0.5546649876,0.3802268158,0.1957707897,0.1538874352,0.1455380464
0.3183183183,0.7331002391,0.5585260658,0.382459002,0.1977895277,0.15517499,0.1470235291
0.3203203203,0.7350016122,0.5623574354,0.3846810691,0.1998080185,0.1564614973,0.1485097366
0.3223223223,0.7368842967,0.5661591508,0.386893051,0.2018261581,0.1577469273,0.1499966033
0.3243243243,0.7387485291,0.569931273,0.3890949823,0.2038438449,0.1590312511,0.1514840646
0.3263263263,0.7405945421,0.5736738693,0.3912868981,0.205860979,0.1603144403,0.1529720571
0.3283283283,0.742422565,0.5773870133,0.393468834,0.2078774625,0.1615964672,0.1544605184
0.3303303303,0.7442328235,0.5810707843,0.3956408261,0.2098931995,0.1628773048,0.1559493874
0.3323323323,0.7460255401,0.5847252672,0.397802911,0.2119080958,0.1641569266,0.1574386037
0.3343343343,0.7478009335,0.5883505523,0.3999551256,0.2139220593,0.1654353069,0.1589281083
0.3363363363,0.7495592195,0.591946735,0.4020975072,0.2159349995,0.1667124204,0.1604178428
0.3383383383,0.7513006103,0.5955139156,0.4042300937,0.2179468278,0.1679882425,0.1619077502
0.3403403403,0.7530253152,0.5990521993,0.4063529232,0.2199574573,0.1692627493,0.1633977743
0.3423423423,0.75473354,0.6025616955,0.408466034,0.2219668029,0.1705359172,0.1648878597
0.3443443443,0.7564254878,0.606042518,0.4105694651,0.2239747811,0.1718077234,0.1663779524
0.3463463463,0.7581013583,0.6094947848,0.4126632554,0.2259813102,0.1730781455,0.1678679989
0.3483483483,0.7597613485,0.6129186176,0.4147474443,0.2279863102,0.1743471617,0.1693579469
0.3503503504,0.7614056522,0.6163141418,0.4168220715,0.2299897025,0.1756147506,0.1708477449
0.3523523524,0.7630344606,0.6196814865,0.4188871768,0.2319914103,0.1768808916,0.1723373423
0.3543543544,0.7646479617,0.6230207841,0.4209428003,0.2339913583,0.1781455642,0.1738266895
0.3563563564,0.7662463411,0.6263321701,0.4229889822,0.2359894728,0.1794087488,0.1753157376
0.3583583584,0.7678297814,0.6296157831,0.4250257632,0.2379856816,0.1806704259,0.1768044387
0.3603603604,0.7693984626,0.6328717645,0.4270531839,0.2399799141,0.1819305769,0.1782927457
0.3623623624,0.770952562,0.6361002583,0.4290712851,0.2419721009,0.1831891832,0.1797806123
0.3643643644,0.7724922544,0.6393014114,0.4310801078,0.2439621744,0.184446227,0.181267993
0.3663663664,0.774017712,0.6424753729,0.4330796932,0.2459500681,0.1857016907,0.1827548433
0.3683683684,0.7755291043,0.6456222941,0.4350700825,0.2479357172,0.1869555574,0.1842411192
0.3703703704,0.7770265986,0.6487423285,0.437051317,0.2499190582,0.1882078104,0.1857267777
0.3723723724,0.7785103596,0.6518356318,0.4390234383,0.2519000288,0.1894584335,0.1872117765
0.3743743744,0.7799805498,0.6549023613,0.4409864879,0.2538785682,0.190707411,0.1886960741
0.3763763764,0.7814373291,0.6579426764,0.4429405075,0.255854617,0.1919547273,0.1901796296
0.3783783784,0.7828808553,0.6609567378,0.4448855387,0.2578281168,0.1932003676,0.1916624031
0.3803803804,0.7843112838,0.6639447079,0.4468216233,0.2597990108,0.1944443173,0.1931443553
0.3823823824,0.7857287678,0.6669067507,0.4487488031,0.2617672432,0.195686562,0.1946254474
0.3843843844,0.7871334583,0.6698430313,0.4506671199,0.2637327596,0.196927088,0.1961056417
0.3863863864,0.7885255042,0.672753716,0.4525766156,0.2656955067,0.1981658817,0.1975849008
0.3883883884,0.7899050523,0.6756389724,0.4544773321,0.2676554325,0.1994029299,0.1990631883
0.3903903904,0.7912722471,0.6784989691,0.4563693111,0.2696124862,0.20063822,0.2005404683
0.3923923924,0.7926272314,0.6813338754,0.4582525948,0.2715666179,0.2018717394,0.2020167056
0.3943943944,0.7939701456,0.6841438618,0.4601272248,0.2735177791,0.203103476,0.2034918656
0.3963963964,0.7953011284,0.6869290994,0.461993243,0.2754659222,0.204333418,0.2049659145
0.3983983984,0.7966203164,0.68968976,0.4638506913,0.2774110011,0.2055615539,0.2064388189
0.4004004004,0.7979278444,0.6924260158,0.4656996115,0.2793529702,0.2067878727,0.2079105463
0.4024024024,0.7992238453,0.69513804,0.4675400453,0.2812917853,0.2080123634,0.2093810644
0.4044044044,0.8005084499,0.6978260058,0.4693720345,0.2832274034,0.2092350155,0.210850342
0.4064064064,0.8017817875,0.700490087,0.4711956207,0.2851597821,0.2104558188,0.2123183481
0.4084084084,0.8030439854,0.7031304577,0.4730108455,0.2870888803,0.2116747632,0.2137850525
0.4104104104,0.8042951693,0.7057472922,0.4748177505,0.2890146578,0.2128918392,0.2152504255
0.4124124124,0.8055354629,0.708340765,0.4766163771,0.2909370754,0.2141070374,0.2167144379
0.4144144144,0.8067649886,0.7109110509,0.4784067668,0.2928560948,0.2153203486,0.2181770611
0.4164164164,0.8079838666,0.7134583244,0.4801889608,0.2947716788,0.2165317639,0.2196382672
0.4184184184,0.809192216,0.7159827604,0.4819630004,0.2966837909,0.2177412749,0.2210980286
0.4204204204,0.8103901537,0.7184845335,0.4837289267,0.2985923957,0.2189488732,0.2225563184
0.4224224224,0.8115777955,0.7209638183,0.4854867809,0.3004974585,0.2201545506,0.2240131101
0.4244244244,0.8127552554,0.7234207892,0.4872366037,0.3023989456,0.2213582995,0.2254683778
0.4264264264,0.8139226458,0.7258556206,0.4889784361,0.3042968242,0.2225601121,0.2269220961
0.4284284284,0.8150800776,0.7282684864,0.4907123189,0.3061910623,0.2237599812,0.2283742401
0.4304304304,0.8162276604,0.7306595604,0.4924382926,0.3080816287,0.2249578997,0.2298247852
0.4324324324,0.817365502,0.733029016,0.4941563977,0.309968493,0.2261538607,0.2312737077
0.4344344344,0.818493709,0.7353770262,0.4958666747,0.3118516257,0.2273478575,0.2327209839
0.4364364364,0.8196123864,0.7377037638,0.4975691639,0.313730998,0.2285398837,0.234166591
0.4384384384,0.820721638,0.7400094009,0.4992639053,0.315606582,0.2297299331,0.2356105063
0.4404404404,0.8218215659,0.7422941092,0.500950939,0.3174783504,0.2309179997,0.2370527077
0.4424424424,0.8229122712,0.7445580601,0.5026303049,0.3193462767,0.2321040776,0.2384931737
0.4444444444,0.8239938535,0.7468014241,0.5043020427,0.3212103352,0.2332881614,0.2399318829
0.4464464464,0.8250664108,0.7490243714,0.5059661921,0.3230705009,0.2344702456,0.2413688147
0.4484484484,0.8261300404,0.7512270715,0.5076227925,0.3249267494,0.235650325,0.2428039486
0.4504504505,0.8271848377,0.7534096933,0.5092718833,0.3267790573,0.2368283947,0.2442372648
0.4524524525,0.8282308972,0.755572405,0.5109135036,0.3286274014,0.2380044497,0.2456687437
0.4544544545,0.8292683122,0.7577153742,0.5125476926,0.3304717597,0.2391784855,0.2470983661
0.4564564565,0.8302971745,0.7598387676,0.514174489,0.3323121105,0.2403504977,0.2485261135
0.4584584585,0.8313175749,0.7619427514,0.5157939317,0.3341484329,0.2415204819,0.2499519674
0.4604604605,0.832329603,0.7640274909,0.5174060592,0.3359807066,0.242688434,0.2513759099
0.4624624625,0.8333333473,0.7660931508,0.51901091,0.337808912,0.2438543502,0.2527979235
0.4644644645,0.8343288948,0.7681398946,0.5206085223,0.3396330299,0.2450182267,0.254217991
0.4664664665,0.8353163319,0.7701678855,0.5221989343,0.3414530419,0.2461800599,0.2556360956
0.4684684685,0.8362957435,0.7721772856,0.523782184,0.3432689302,0.2473398463,0.2570522208
0.4704704705,0.8372672134,0.7741682561,0.5253583091,0.3450806776,0.2484975827,0.2584663505
0.4724724725,0.8382308247,0.7761409574,0.5269273472,0.3468882673,0.249653266,0.259878469
0.4744744745,0.839186659,0.7780955491,0.528489336,0.3486916832,0.2508068931,0.261288561
0.4764764765,0.8401347971,0.7800321899,0.5300443126,0.3504909097,0.2519584613,0.2626966113
0.4784784785,0.8410753186,0.7819510374,0.5315923143,0.3522859318,0.2531079679,0.2641026052
0.4804804805,0.8420083024,0.7838522484,0.533133378,0.3540767351,0.2542554104,0.2655065283
0.4824824825,0.8429338259,0.7857359789,0.5346675405,0.3558633055,0.2554007864,0.2669083667
0.4844844845,0.8438519661,0.7876023837,0.5361948384,0.3576456295,0.2565440935,0.2683081065
0.4864864865,0.8447627986,0.7894516169,0.5377153083,0.3594236943,0.2576853298,0.2697057343
0.4884884885,0.8456663981,0.7912838314,0.5392289865,0.3611974874,0.2588244932,0.271101237
0.4904904905,0.8465628386,0.7930991793,0.540735909,0.3629669967,0.2599615819,0.2724946018
0.4924924925,0.8474521929,0.7948978117,0.5422361119,0.3647322109,0.2610965941,0.2738858162
0.4944944945,0.848334533,0.7966798786,0.5437296309,0.3664931189,0.2622295282,0.275274868
0.4964964965,0.8492099301,0.798445529,0.5452165017,0.3682497101,0.2633603828,0.2766617452
0.4984984985,0.8500784544,0.8001949112,0.5466967596,0.3700019745,0.2644891564,0.2780464362
0.5005005005,0.8509401751,0.801928172,0.5481704401,0.3717499024,0.2656158479,0.2794289296
0.5025025025,0.8517951608,0.8036454576,0.5496375781,0.3734934845,0.266740456,0.2808092144
0.5045045045,0.8526434791,0.805346913,0.5510982086,0.375232712,0.2678629799,0.2821872797
0.5065065065,0.8534851969,0.8070326822,0.5525523663,0.3769675767,0.2689834185,0.2835631151
0.5085085085,0.85432038,0.8087029082,0.5540000858,0.3786980705,0.2701017711,0.2849367102
0.5105105105,0.8551490937,0.8103577329,0.5554414016,0.3804241859,0.271218037,0.286308055
0.5125125125,0.8559714022,0.8119972972,0.5568763477,0.3821459156,0.2723322156,0.2876771398
0.5145145145,0.8567873693,0.813621741,0.5583049584,0.3838632531,0.2734443064,0.2890439551
0.5165165165,0.8575970577,0.8152312032,0.5597272674,0.3855761918,0.274554309,0.2904084915
0.5185185185,0.8584005294,0.8168258215,0.5611433084,0.3872847257,0.2756622231,0.2917707401
0.5205205205,0.8591978458,0.8184057327,0.562553115,0.3889888493,0.2767680486,0.2931306922
0.5225225225,0.8599890673,0.8199710725,0.5639567205,0.3906885572,0.2778717853,0.2944883391
0.5245245245,0.8607742538,0.8215219756,0.5653541581,0.3923838446,0.2789734333,0.2958436726
0.5265265265,0.8615534644,0.8230585756,0.5667454608,0.3940747068,0.2800729925,0.2971966845
0.5285285285,0.8623267574,0.8245810051,0.5681306613,0.3957611396,0.2811704633,0.2985473671
0.5305305305,0.8630941905,0.8260893957,0.5695097924,0.3974431392,0.2822658458,0.2998957128
0.5325325325,0.8638558208,0.8275838778,0.5708828865,0.3991207019,0.2833591403,0.301241714
0.5345345345,0.8646117044,0.8290645809,0.5722499759,0.4007938246,0.2844503474,0.3025853636
0.5365365365,0.8653618971,0.8305316335,0.5736110927,0.4024625042,0.2855394676,0.3039266546
0.5385385385,0.8661064539,0.8319851628,0.5749662689,0.4041267382,0.2866265013,0.3052655802
0.5405405405,0.8668454289,0.8334252954,0.5763155362,0.4057865243,0.2877114493,0.3066021339
0.5425425425,0.867578876,0.8348521565,0.5776589262,0.4074418605,0.2887943124,0.3079363093
0.5445445445,0.8683068481,0.8362658703,0.5789964705,0.4090927451,0.2898750913,0.3092681001
0.5465465465,0.8690293977,0.8376665602,0.5803282001,0.4107391765,0.290953787,0.3105975005
0.5485485485,0.8697465765,0.8390543484,0.5816541462,0.4123811538,0.2920304003,0.3119245047
0.5505505506,0.8704584358,0.840429356,0.5829743398,0.4140186759,0.2931049325,0.313249107
0.5525525526,0.8711650262,0.8417917034,0.5842888115,0.4156517424,0.2941773845,0.314571302
0.5545545546,0.8718663976,0.8431415096,0.5855975919,0.4172803529,0.2952477575,0.3158910845
0.5565565566,0.8725625994,0.8444788929,0.5869007114,0.4189045073,0.2963160528,0.3172084494
0.5585585586,0.8732536806,0.8458039704,0.5881982002,0.4205242058,0.2973822716,0.3185233919
0.5605605606,0.8739396893,0.8471168582,0.5894900885,0.4221394489,0.2984464155,0.3198359073
0.5625625626,0.8746206733,0.8484176715,0.590776406,0.4237502372,0.2995084857,0.321145991
0.5645645646,0.8752966798,0.8497065245,0.5920571825,0.4253565717,0.3005684838,0.3224536387
0.5665665666,0.8759677554,0.8509835304,0.5933324475,0.4269584534,0.3016264113,0.3237588461
