PGA (g),PoE(IO),PoE(LS),PoE(CP)
0.7287287287287287,0.9237438296807285,0.5423619648640703,0.42123820633007425
0.7307307307307307,0.9243514491053275,0.5436178380203807,0.42234050883184765
0.7327327327327328,0.924953725688326,0.5448698413566888,0.42344040155157214
0.7347347347347347,0.925550710099087,0.5461179848930615,0.42453788766784195
0.7367367367367368,0.926142452505596,0.547362278674496,0.42563297039630404
0.7387387387387387,0.9267290025793267,0.5486027327698484,0.42672565298891846
0.7407407407407407,0.9273104095000669,0.549839357270782,0.42781593873323054
0.7427427427427428,0.9278867219607081,0.5510721622907351,0.4289038309516535
0.7447447447447447,0.9284579881719935,0.5523011579639054,0.4299893330007613
0.7467467467467468,0.92902425586723,0.553526354444256,0.4310724482705933
0.7487487487487487,0.9295855723069592,0.5547477619045358,0.4321531801839681
0.7507507507507507,0.9301419842835912,0.5559653905353212,0.43323153219580846
0.7527527527527528,0.9306935381259994,0.5571792505440722,0.4343075077924758
0.7547547547547547,0.9312402797040764,0.5583893521542082,0.4353811104911148
0.7567567567567568,0.9317822544332527,0.5595957056041982,0.436452343839008
0.7587587587587588,0.9323195072789748,0.5607983211466707,0.43752121141293976
0.7607607607607607,0.9328520827611476,0.5619972090475369,0.4385877168185702
0.7627627627627628,0.933380024958537,0.563192379585132,0.43965186368981757
0.7647647647647647,0.9339033775131349,0.5643838430493714,0.4407136556882511
0.7667667667667668,0.9344221836344861,0.5655716097409231,0.44177309650249214
0.7687687687687688,0.9349364861039784,0.5667556899703945,0.4428301898476242
0.7707707707707707,0.935446327279093,0.5679360940575356,0.4438849394646124
0.7727727727727728,0.9359517490976201,0.5691128323304556,0.44493734911973143
0.7747747747747747,0.9364527930818345,0.570285915124855,0.4459874226040015
0.7767767767767768,0.9369495003426358,0.5714553527832719,0.44703516373263374
0.7787787787787788,0.9374419115836504,0.5726211556543418,0.44808057634448306
0.7807807807807807,0.9379300671052981,0.5737833340920724,0.44912366430150985
0.7827827827827828,0.9384140068088201,0.5749418984551311,0.4501644314882492
0.7847847847847848,0.9388937702002715,0.5760968591061458,0.45120288181128865
0.7867867867867868,0.939369396394478,0.5772482264110204,0.45223901919875353
0.7887887887887888,0.9398409241189549,0.5783960107382607,0.4532728475997997
0.7907907907907907,0.9403083917177918,0.5795402224583164,0.4543043709841147
0.7927927927927928,0.9407718371555002,0.580680871942932,0.4553335933414259
0.7947947947947948,0.9412312980208262,0.5818179695645135,0.45636051868101574
0.7967967967967968,0.9416868115305276,0.5829515256955047,0.4573851510312452
0.7987987987987988,0.9421384145331159,0.5840815507077769,0.4584074944390836
0.8008008008008007,0.9425861435125632,0.5852080549720295,0.45942755296964566
0.8028028028028028,0.9430300345919749,0.5863310488572034,0.4604453307057365
0.8048048048048048,0.9434701235372265,0.5874505427299039,0.46146083174740155
0.8068068068068068,0.9439064457605679,0.5885665469538366,0.4624740602114854
0.8088088088088088,0.9443390363241921,0.5896790718892533,0.46348502023119587
0.8108108108108109,0.9447679299437709,0.5907881278924091,0.46449371595567523
0.8128128128128128,0.9451931609919559,0.5918937253150299,0.4655001515495778
0.8148148148148148,0.9456147635018481,0.592995874503791,0.46650433119265433
0.8168168168168168,0.9460327711704317,0.5940945857998049,0.46750625907934185
0.8188188188188188,0.9464472173619766,0.5951898695381203,0.4685059394183603
0.8208208208208209,0.946858135111408,0.5962817360472306,0.46950337643231566
0.8228228228228228,0.947265557127643,0.597370195648592,0.470498574357308
0.8248248248248248,0.9476695157968953,0.5984552586561522,0.47149153744254685
0.8268268268268268,0.9480700431859473,0.5995369353758875,0.4724822699499711
0.8288288288288288,0.948467171045391,0.600615236105349,0.4734707761538757
0.8308308308308309,0.9488609308128374,0.6016901711332197,0.47445706034054363
0.8328328328328328,0.9492513536160937,0.602761750738879,0.4754411268078831
0.8348348348348348,0.9496384702763105,0.6038299851919771,0.47642297986507126
0.8368368368368369,0.9500223113110973,0.6048948847520166,0.4774026238322027
0.8388388388388388,0.9504029069376074,0.6059564596679451,0.478380063039943
0.8408408408408409,0.9507802870755937,0.6070147201777539,0.4793553018291885
0.8428428428428428,0.951154481350432,0.6080696765080867,0.4803283445507305
0.8448448448448448,0.9515255190961169,0.6091213388738553,0.4812991955649249
0.8468468468468469,0.9518934293582262,0.6101697174778643,0.4822678592413672
0.8488488488488488,0.952258240896857,0.6112148225104427,0.48323433995857185
0.8508508508508509,0.9526199821895316,0.6122566641490843,0.4841986421036571
0.8528528528528528,0.9529786814340758,0.613295252558095,0.48516077007203434
0.8548548548548548,0.9533343665514673,0.6143305978882481,0.4861207282671025
0.8568568568568569,0.9536870651886561,0.6153627102764466,0.48707852109994715
